Time,Speed,Occu,Label
28860,41.7561312,9,45 MPH
28880,39.767744,11.5,45 MPH
28900,38.73212567,4.5,45 MPH
28920,38.73212567,4.5,45 MPH
28940,37.903631,2,45 MPH
28960,44.68222373,8.5,45 MPH
28980,44.117341,0.5,45 MPH
29000,46.39570133,4.5,45 MPH
29020,49.3989945,3,45 MPH
29040,48.25981433,3,45 MPH
29060,47.845567,3.5,45 MPH
29080,48.466938,2,45 MPH
29100,49.70968,1.5,45 MPH
29120,50.952422,5.5,45 MPH
29140,41.010486,8,45 MPH
29160,44.117341,1.5,45 MPH
29180,44.117341,1.5,45 MPH
29200,44.117341,2.5,45 MPH
29220,50.0203655,0.5,45 MPH
29240,47.75679971,7,45 MPH
29260,45.360083,9,45 MPH
29280,45.360083,9,45 MPH
29300,45.6707685,2.5,45 MPH
29320,45.6707685,2.5,45 MPH
29340,46.9135105,1,45 MPH
29360,50.7038736,3,45 MPH
29380,55.92339,2,45 MPH
29400,57.0418578,3,45 MPH
29420,52.5058495,1,45 MPH
29440,55.5505674,3.5,45 MPH
29480,50.5795994,5.5,45 MPH
29500,45.981454,9.5,45 MPH
29520,47.5348815,1.5,45 MPH
29540,47.5348815,1.5,45 MPH
29560,55.302019,0.5,45 MPH
29580,55.92339,4.5,45 MPH
29600,55.92339,0.5,45 MPH
29620,51.573793,3.5,45 MPH
29640,46.602825,8,45 MPH
29660,54.680648,2,45 MPH
29700,44.32446467,7.5,45 MPH
29720,51.10776475,6,45 MPH
29740,49.70968,5,45 MPH
29760,49.70968,5,45 MPH
29780,50.331051,7,45 MPH
29800,52.60941133,2,45 MPH
29820,52.816535,7.5,45 MPH
29840,52.195164,5,45 MPH
29860,56.6690352,8,45 MPH
29880,56.6690352,8,45 MPH
29900,54.1835512,4.5,45 MPH
29920,48.67406167,2.5,45 MPH
29940,51.8844785,5,45 MPH
29960,44.738712,1,45 MPH
29980,44.738712,1,45 MPH
30000,52.4437124,4,45 MPH
30020,50.952422,3,45 MPH
30040,55.92339,6,45 MPH
30060,58.2845998,3.5,45 MPH
30080,58.2845998,3.5,45 MPH
30100,58.0981885,1,45 MPH
30120,49.70968,2,45 MPH
30140,50.952422,0.5,45 MPH
30160,65.243955,4.5,45 MPH
30180,58.1603256,9,45 MPH
30200,58.1603256,9,45 MPH
30220,54.26640067,5.5,45 MPH
30240,50.952422,1.5,45 MPH
30260,53.437906,2.5,45 MPH
30280,49.088309,2.5,45 MPH
30300,49.97598186,8.5,45 MPH
30320,49.088309,1,45 MPH
30340,50.952422,3.5,45 MPH
30360,50.952422,1,45 MPH
30380,51.2631075,0.5,45 MPH
30400,52.195164,6.5,45 MPH
30420,52.195164,6.5,45 MPH
30440,54.1835512,3,45 MPH
30460,57.99462667,2,45 MPH
30480,62.1371,5,45 MPH
30500,54.680648,4.5,45 MPH
30520,67.108068,1.5,55 MPH
30540,67.108068,1.5,55 MPH
30560,63.79408933,2,55 MPH
30580,56.544761,4,55 MPH
30600,56.544761,4,55 MPH
30620,59.3409305,2.5,55 MPH
30640,55.302019,2.5,55 MPH
30660,53.7485915,6.5,55 MPH
30680,54.88777167,4.5,55 MPH
30700,56.70010375,3,55 MPH
30720,49.9582284,4,55 MPH
30740,49.9582284,4,55 MPH
30760,53.437906,3.5,55 MPH
30780,53.437906,3.5,55 MPH
30800,55.302019,8.5,55 MPH
30820,56.2340755,3.5,55 MPH
30840,56.2340755,3.5,55 MPH
30860,51.04118929,9,55 MPH
30880,49.088309,7.5,55 MPH
30900,39.767744,1.5,55 MPH
30920,57.2904062,3.5,55 MPH
30940,44.117341,2.5,55 MPH
30960,44.117341,2.5,55 MPH
30980,60.272987,0,55 MPH
31000,59.49627325,5.5,55 MPH
31020,55.6127045,3,55 MPH
31040,56.72229557,5,55 MPH
31080,54.47352433,4,55 MPH
31100,49.70968,9,55 MPH
31120,47.224196,0.5,55 MPH
31140,50.0203655,4,55 MPH
31160,53.85215333,1.5,55 MPH
31180,53.85215333,1.5,55 MPH
31200,60.18421971,5,55 MPH
31220,54.059277,6,55 MPH
31240,42.874599,0.5,55 MPH
31260,54.059277,3.5,55 MPH
31280,61.0186322,3,55 MPH
31300,61.0186322,3,55 MPH
31320,57.9117772,5,55 MPH
31340,54.47352433,5,55 MPH
31360,55.302019,7,55 MPH
31380,52.816535,1.5,55 MPH
31440,55.4262932,3,55 MPH
31460,54.059277,0.5,55 MPH
31480,52.816535,0.5,55 MPH
31500,55.71626633,4.5,55 MPH
31520,55.71626633,4.5,55 MPH
31540,64.001213,0.5,55 MPH
31560,64.001213,0.5,55 MPH
31580,44.117341,7.5,55 MPH
31600,50.331051,3.5,55 MPH
31640,42.874599,2.5,55 MPH
31700,51.15954567,3.5,55 MPH
31720,47.224196,1.5,55 MPH
31740,47.224196,1.5,55 MPH
31760,51.41845025,2.5,55 MPH
31780,47.224196,4.5,55 MPH
31800,44.738712,0.5,55 MPH
31820,55.92339,2,55 MPH
31840,56.544761,6.5,55 MPH
31860,52.195164,0.5,55 MPH
31880,52.195164,0.5,55 MPH
31900,60.272987,1,55 MPH
31920,61.515729,3.5,55 MPH
31940,65.45107867,2,55 MPH
31960,70.214923,1,55 MPH
31980,63.58696567,2,55 MPH
32000,52.816535,1,55 MPH
32020,56.544761,3.5,55 MPH
32040,59.030245,3,55 MPH
32060,59.030245,3,55 MPH
32080,52.816535,2,55 MPH
32100,52.816535,2,55 MPH
32120,52.195164,2,55 MPH
32140,52.195164,0.5,55 MPH
32160,52.195164,0.5,55 MPH
32180,52.195164,3.5,55 MPH
32200,52.816535,1.5,55 MPH
32220,52.195164,0.5,55 MPH
32240,52.195164,1.5,55 MPH
32260,52.195164,0.5,55 MPH
32280,52.195164,0.5,55 MPH
32300,56.6690352,5.5,55 MPH
32320,65.243955,1,55 MPH
32340,60.5836725,4.5,55 MPH
32360,55.92339,0.5,55 MPH
32380,56.2340755,8,55 MPH
32400,49.50255633,8.5,55 MPH
32420,54.83599075,3.5,55 MPH
32440,54.83599075,3.5,55 MPH
32460,60.272987,0.5,55 MPH
32500,50.952422,1.5,55 MPH
32520,56.89983014,4.5,55 MPH
32540,56.89983014,4.5,55 MPH
32560,56.33763733,2.5,55 MPH
32580,58.20175033,3.5,55 MPH
32600,55.302019,3,55 MPH
32620,55.302019,3,55 MPH
32640,59.651616,1.5,55 MPH
32660,53.3136318,3.5,55 MPH
32680,53.3136318,3.5,55 MPH
32700,52.195164,0.5,55 MPH
32720,52.816535,3.5,55 MPH
32740,52.816535,3.5,55 MPH
32760,52.816535,1.5,55 MPH
32780,57.787503,3,55 MPH
32800,57.787503,3,55 MPH
32820,56.13051367,1.5,55 MPH
32840,54.059277,2,55 MPH
32860,52.816535,0.5,55 MPH
32880,52.816535,0.5,55 MPH
32900,54.059277,0,55 MPH
32920,52.816535,0.5,55 MPH
32940,52.816535,0.5,55 MPH
32960,50.13985992,16.5,55 MPH
32980,47.01707233,5.5,55 MPH
33000,46.75816775,2.5,55 MPH
33020,49.3989945,3.5,55 MPH
33040,49.3989945,3.5,55 MPH
33060,50.74529833,6,55 MPH
33080,53.437906,1.5,55 MPH
33100,55.302019,1.5,55 MPH
33120,52.195164,4.5,55 MPH
33180,55.302019,3,55 MPH
33200,55.302019,0.5,55 MPH
33220,52.03982125,5,55 MPH
33240,52.195164,2.5,55 MPH
33260,52.195164,2.5,55 MPH
33280,52.816535,1,55 MPH
33300,56.38941825,2.5,55 MPH
33320,52.816535,3,55 MPH
33340,54.3699625,2.5,55 MPH
33360,52.816535,2.5,55 MPH
33400,51.8223414,3.5,55 MPH
33440,60.894358,2,55 MPH
33460,47.224196,0.5,55 MPH
33480,65.865326,0.5,55 MPH
33500,55.302019,3.5,55 MPH
33520,57.787503,5.5,55 MPH
33540,51.573793,2.5,55 MPH
33560,52.195164,2.5,55 MPH
33580,53.8107286,3.5,55 MPH
33600,52.816535,3.5,55 MPH
33620,54.059277,1,55 MPH
33640,54.059277,1,55 MPH
33660,57.166132,0.5,55 MPH
33680,56.7933094,3,55 MPH
33700,52.816535,3,55 MPH
33720,52.816535,3,55 MPH
33740,56.2340755,1.5,55 MPH
33760,54.059277,0.5,55 MPH
33780,57.07736471,4,55 MPH
33800,52.816535,2,55 MPH
33820,55.302019,0,55 MPH
33840,55.92339,6.5,55 MPH
33860,48.39789678,8.5,55 MPH
33880,50.0825026,4,55 MPH
33900,60.894358,0.5,55 MPH
33920,60.894358,0.5,55 MPH
33940,49.70968,7,55 MPH
33960,55.92339,3.5,55 MPH
33980,59.9623015,1,55 MPH
34000,57.787503,2,55 MPH
34020,57.787503,0.5,55 MPH
34040,55.92339,2,55 MPH
34060,52.195164,1,55 MPH
34080,52.195164,1,55 MPH
34100,49.70968,1,55 MPH
34120,49.70968,1,55 MPH
34140,55.09489533,1.5,55 MPH
34160,55.09489533,1.5,55 MPH
34180,55.92339,5.5,55 MPH
34200,55.92339,1,55 MPH
34220,55.302019,1,55 MPH
34240,55.92339,1,55 MPH
34280,55.92339,1,55 MPH
34300,55.92339,1,55 MPH
34320,56.27845914,5.5,55 MPH
34340,55.92339,2,55 MPH
34380,52.816535,2,55 MPH
34400,52.816535,2,55 MPH
34420,54.059277,2,55 MPH
34440,52.816535,0.5,55 MPH
34460,54.059277,4,55 MPH
34480,55.302019,1.5,55 MPH
34500,54.5563738,4,55 MPH
34520,54.5563738,4,55 MPH
34540,52.99406957,7,55 MPH
34560,50.952422,1,55 MPH
34580,52.816535,1.5,55 MPH
34600,59.030245,0.5,55 MPH
34620,54.88777167,3,55 MPH
34640,57.166132,3.5,55 MPH
34660,55.09489533,1.5,55 MPH
34680,58.61599767,2,55 MPH
34700,60.272987,2.5,55 MPH
34720,60.272987,2.5,55 MPH
34740,57.2904062,6.5,55 MPH
34760,55.302019,1,55 MPH
34780,52.195164,2,55 MPH
34800,56.75188467,2,55 MPH
34820,56.544761,3.5,55 MPH
34840,56.1719384,5,55 MPH
34860,54.1835512,4.5,55 MPH
34880,67.8537132,3.5,55 MPH
34900,63.0691565,1,55 MPH
34920,62.0128258,5,55 MPH
34940,65.15518771,6,55 MPH
34960,57.787503,7,55 MPH
34980,55.302019,1.5,55 MPH
35000,55.302019,1.5,55 MPH
35020,52.195164,3.5,55 MPH
35040,63.02477286,4.5,55 MPH
35060,57.63216025,2.5,55 MPH
35080,57.787503,3,55 MPH
35100,57.787503,3,55 MPH
35120,66.486697,3,55 MPH
35140,65.243955,1.5,55 MPH
35160,65.243955,1.5,55 MPH
35180,64.001213,2,55 MPH
35200,55.76804725,10.5,55 MPH
35220,63.45751338,10.5,55 MPH
35240,54.680648,8,55 MPH
35260,52.5058495,15,55 MPH
35280,54.9913335,5,55 MPH
35300,47.845567,4,55 MPH
35320,47.845567,0.5,55 MPH
35340,53.8107286,4.5,55 MPH
35360,53.8107286,4.5,55 MPH
35380,52.195164,1.5,55 MPH
35420,65.865326,1.5,55 MPH
35440,55.92339,1.5,55 MPH
35460,67.108068,1.5,55 MPH
35480,59.5273418,4,55 MPH
35500,55.302019,4,55 MPH
35520,57.166132,0.5,55 MPH
35540,59.030245,0.5,55 MPH
35560,59.030245,1,55 MPH
35580,61.72285267,3,55 MPH
35600,67.99574086,4.5,55 MPH
35660,63.379842,2,55 MPH
35680,72.700407,0.5,55 MPH
35700,60.36175429,6.5,55 MPH
35720,60.36175429,6.5,55 MPH
35740,57.99462667,2,55 MPH
35760,55.92339,3.5,55 MPH
35800,57.166132,0.5,55 MPH
35820,65.865326,0.5,55 MPH
35840,60.5836725,1,55 MPH
35860,58.61599767,2,55 MPH
35880,60.894358,4.5,55 MPH
35900,61.33819443,5,55 MPH
35920,55.92339,1.5,55 MPH
35940,55.92339,1.5,55 MPH
35980,59.9623015,3,55 MPH
36000,62.758471,0.5,55 MPH
36020,58.408874,1.5,55 MPH
36040,58.408874,1.5,55 MPH
36060,58.0360514,8.5,55 MPH
36080,55.65708814,9,55 MPH
36100,62.758471,0.5,55 MPH
36120,59.651616,1,55 MPH
36140,58.7816966,3.5,55 MPH
36180,55.302019,2,55 MPH
36220,64.41546033,2,55 MPH
36240,64.41546033,2,55 MPH
36260,55.92339,2.5,55 MPH
36280,61.515729,5.5,55 MPH
36300,57.787503,2,55 MPH
36340,55.302019,4.5,55 MPH
36360,54.059277,2.5,55 MPH
36380,54.059277,0.5,55 MPH
36400,55.14667625,6.5,55 MPH
36420,56.6690352,3.5,55 MPH
36440,54.059277,3.5,55 MPH
36460,54.059277,3.5,55 MPH
36480,58.5331482,3,55 MPH
36500,58.82312133,2,55 MPH
36520,57.166132,0.5,55 MPH
36540,57.166132,0.5,55 MPH
36560,57.94284575,3,55 MPH
36580,59.1545192,4.5,55 MPH
36600,59.651616,5,55 MPH
36620,59.651616,5,55 MPH
36640,54.059277,3.5,55 MPH
36660,58.20175033,2,55 MPH
36680,61.92997633,3.5,55 MPH
36700,59.1545192,4,55 MPH
36720,59.1545192,4,55 MPH
36740,61.36038625,4,55 MPH
36760,61.515729,3.5,55 MPH
36780,55.92339,2,55 MPH
36800,63.6905275,3,55 MPH
36820,60.272987,0.5,55 MPH
36840,60.272987,0.5,55 MPH
36860,61.515729,5.5,55 MPH
36900,59.9623015,3,55 MPH
36920,60.272987,2.5,55 MPH
36940,63.79408933,3.5,55 MPH
36960,59.3409305,4.5,55 MPH
36980,56.07873275,1,55 MPH
37000,57.166132,8.5,55 MPH
37020,57.166132,8.5,55 MPH
37040,59.030245,4.5,55 MPH
37060,52.195164,0.5,55 MPH
37080,59.38531414,5,55 MPH
37100,59.030245,3.5,55 MPH
37120,66.07244967,4.5,55 MPH
37140,63.6905275,3,55 MPH
37180,57.787503,4,55 MPH
37220,62.55134733,3.5,55 MPH
37240,56.6690352,7,55 MPH
37260,62.758471,5,55 MPH
37280,62.758471,5,55 MPH
37300,59.30640989,7.5,55 MPH
37320,53.1893576,7.5,55 MPH
37340,65.243955,4,55 MPH
37360,56.544761,1,55 MPH
37380,54.47352433,5.5,55 MPH
37400,57.4768175,2.5,55 MPH
37420,55.71626633,3.5,55 MPH
37440,57.787503,3.5,55 MPH
37460,60.272987,0.5,55 MPH
37480,65.865326,0.5,55 MPH
37500,65.94299738,7,55 MPH
37520,57.787503,0.5,55 MPH
37540,57.787503,0.5,55 MPH
37560,61.72285267,2,55 MPH
37580,57.166132,0.5,55 MPH
37620,60.894358,3,55 MPH
37640,59.7758902,6,55 MPH
37660,62.1371,6.5,55 MPH
37720,59.23736867,6,55 MPH
37740,59.23736867,6,55 MPH
37760,49.70968,3.5,55 MPH
37780,59.651616,1,55 MPH
37800,59.651616,1,55 MPH
37820,52.816535,3.5,55 MPH
37840,60.272987,3,55 MPH
37860,67.729439,1.5,55 MPH
37880,57.787503,0.5,55 MPH
37900,64.001213,2.5,55 MPH
37920,60.3972612,5,55 MPH
37940,60.6458096,5,55 MPH
37960,57.787503,0.5,55 MPH
37980,57.787503,0.5,55 MPH
38000,70.214923,0.5,55 MPH
38020,59.030245,0.5,55 MPH
38040,61.7642774,5,55 MPH
38060,52.816535,3,55 MPH
38080,52.816535,3,55 MPH
38100,57.166132,0.5,55 MPH
38120,57.166132,0.5,55 MPH
38140,67.729439,1,55 MPH
38160,70.214923,0.5,55 MPH
38180,60.272987,1,55 MPH
38200,60.272987,1,55 MPH
38220,64.4983098,5,55 MPH
38240,59.85873967,3.5,55 MPH
38260,60.272987,1.5,55 MPH
38300,59.31268636,8,55 MPH
38320,52.29872583,4.5,55 MPH
38360,49.70968,2,55 MPH
38380,56.544761,2,55 MPH
38400,49.70968,2,55 MPH
38420,52.195164,2,55 MPH
38440,56.75188467,1.5,55 MPH
38460,52.195164,0.5,55 MPH
38480,54.059277,1.5,55 MPH
38520,54.059277,2.5,55 MPH
38540,57.32147475,6.5,55 MPH
38580,60.11764425,2.5,55 MPH
38600,62.758471,0.5,55 MPH
38620,52.816535,1.5,55 MPH
38640,56.9175836,4,55 MPH
38660,60.272987,1,55 MPH
38680,56.544761,1,55 MPH
38700,53.3136318,5,55 MPH
38720,61.1429064,7,55 MPH
38740,68.35081,2.5,55 MPH
38760,68.35081,2.5,55 MPH
38780,62.758471,2,55 MPH
38820,52.195164,1,55 MPH
38860,65.865326,7,55 MPH
38880,49.70968,5,55 MPH
38900,60.5836725,11,55 MPH
38920,58.7195595,1.5,55 MPH
38940,49.088309,0.5,55 MPH
38960,59.7758902,7.5,55 MPH
38980,54.9913335,5.5,55 MPH
39000,54.9913335,1,55 MPH
39020,49.70968,1.5,55 MPH
39040,56.544761,2,55 MPH
39060,55.302019,0.5,55 MPH
39080,55.302019,3,55 MPH
39100,54.059277,1.5,55 MPH
39120,61.72285267,5,55 MPH
39140,57.787503,1.5,55 MPH
39160,60.272987,1,55 MPH
39200,62.4477855,3,55 MPH
39220,52.816535,5,55 MPH
39240,62.91381375,3,55 MPH
39260,54.059277,3,55 MPH
39280,54.9291964,3.5,55 MPH
39300,55.84571863,8,55 MPH
39320,59.4030676,8.5,55 MPH
39340,60.6458096,5.5,55 MPH
39360,57.37325567,2,55 MPH
39380,59.651616,2.5,55 MPH
39400,62.1371,1.5,55 MPH
39420,55.92339,3,55 MPH
39440,66.8595196,4.5,55 MPH
39460,60.5836725,2,55 MPH
39480,58.61599767,8.5,55 MPH
39500,54.059277,2,55 MPH
39520,59.651616,1.5,55 MPH
39540,57.58037933,1.5,55 MPH
39560,50.952422,1,55 MPH
39580,52.816535,1.5,55 MPH
39600,57.96503757,5.5,55 MPH
39620,64.001213,1.5,55 MPH
39640,59.651616,3.5,55 MPH
39660,66.69382067,2,55 MPH
39680,60.894358,1,55 MPH
39700,60.894358,1.5,55 MPH
39720,64.622584,4,55 MPH
39740,59.030245,2,55 MPH
39760,60.272987,11.5,55 MPH
39780,60.272987,1,55 MPH
39800,62.758471,2,55 MPH
39820,60.894358,5,55 MPH
39840,60.5836725,5.5,55 MPH
39860,56.70010375,6.5,55 MPH
39880,58.408874,2,55 MPH
39920,57.787503,3.5,55 MPH
39940,57.787503,0.5,55 MPH
39960,60.272987,2,55 MPH
39980,65.243955,1.5,55 MPH
40000,64.001213,1.5,55 MPH
40020,62.758471,3,55 MPH
40040,62.1371,3,55 MPH
40060,60.272987,5,55 MPH
40080,60.5836725,4,55 MPH
40100,57.0418578,9,55 MPH
40120,57.787503,4,55 MPH
40160,55.6748416,5.5,55 MPH
40180,57.4768175,3.5,55 MPH
40200,57.166132,1.5,55 MPH
40220,60.272987,0.5,55 MPH
40240,62.1371,0.5,55 MPH
40260,65.243955,1,55 MPH
40280,65.39929775,4,55 MPH
40300,65.243955,2,55 MPH
40320,67.729439,1.5,55 MPH
40340,65.865326,2,55 MPH
40360,62.758471,3.5,55 MPH
40380,60.894358,8,55 MPH
40400,62.1371,7.5,55 MPH
40420,61.2050435,3,55 MPH
40440,57.166132,2,55 MPH
40480,56.6690352,5.5,55 MPH
40500,59.030245,4.5,55 MPH
40520,54.059277,3,55 MPH
40540,60.272987,6,55 MPH
40560,66.7973825,3.5,55 MPH
40580,52.816535,1.5,55 MPH
40600,61.515729,6.5,55 MPH
40640,57.166132,0.5,55 MPH
40660,57.166132,0.5,55 MPH
40680,64.622584,4,55 MPH
40700,63.22449925,6,55 MPH
40720,59.030245,3.5,55 MPH
40740,52.816535,5.5,55 MPH
40760,52.816535,1.5,55 MPH
40800,52.816535,0.5,55 MPH
40820,54.3078254,4,55 MPH
40840,56.544761,2,55 MPH
40860,49.70968,3,55 MPH
40880,54.059277,0.5,55 MPH
40900,57.166132,1,55 MPH
40920,62.1371,7,55 MPH
40940,62.3856484,4,55 MPH
40960,62.04833271,5.5,55 MPH
41000,62.758471,8,55 MPH
41020,64.1254872,8.5,55 MPH
41040,52.195164,0.5,55 MPH
41060,50.952422,2,55 MPH
41080,52.195164,3,55 MPH
41100,54.9291964,4,55 MPH
41120,54.83599075,4,55 MPH
41140,58.0981885,5,55 MPH
41160,52.195164,3.5,55 MPH
41180,54.059277,1,55 MPH
41200,55.302019,2,55 MPH
41220,57.4146804,3.5,55 MPH
41240,57.787503,3,55 MPH
41260,60.272987,3,55 MPH
41280,62.4477855,2,55 MPH
41300,61.515729,8.5,55 MPH
41320,62.34422367,2.5,55 MPH
41340,57.6632288,6,55 MPH
41360,56.75188467,2,55 MPH
41380,56.10092457,8,55 MPH
41400,52.816535,3,55 MPH
41420,52.195164,1.5,55 MPH
41440,60.3972612,4.5,55 MPH
41460,64.2497614,3,55 MPH
41480,59.030245,1.5,55 MPH
41500,59.030245,2,55 MPH
41520,59.030245,1,55 MPH
41540,62.1371,2,55 MPH
41560,59.651616,7.5,55 MPH
41600,66.64203975,3.5,55 MPH
41620,55.1777448,3,55 MPH
41640,59.9623015,2.5,55 MPH
41660,52.816535,1,55 MPH
41680,54.680648,8.5,55 MPH
41700,47.224196,0.5,55 MPH
41720,49.088309,1.5,55 MPH
41740,54.059277,3.5,55 MPH
41760,53.9350028,5,55 MPH
41780,50.74529833,5,55 MPH
41800,50.53817467,2,55 MPH
41820,47.224196,1.5,55 MPH
41840,49.088309,1,55 MPH
41860,50.4553252,4,55 MPH
41880,49.70968,1.5,55 MPH
41900,59.651616,2.5,55 MPH
41920,55.302019,1.5,55 MPH
41940,59.651616,3.5,55 MPH
41960,59.030245,2.5,55 MPH
41980,60.894358,2,55 MPH
42000,65.865326,2,55 MPH
42020,65.243955,2,55 MPH
42040,64.77792675,2.5,55 MPH
42060,66.486697,4,55 MPH
42080,71.10259586,6,55 MPH
42100,65.243955,3,55 MPH
42140,55.92339,6.5,55 MPH
42160,57.166132,1.5,55 MPH
42180,63.17271833,1.5,55 MPH
42200,59.030245,2.5,55 MPH
42240,67.729439,7.5,55 MPH
42260,62.1371,2,55 MPH
42280,60.894358,0.5,55 MPH
42300,62.1371,1.5,55 MPH
42320,61.3914548,5,55 MPH
42340,64.9332695,1.5,55 MPH
42360,59.030245,2.5,55 MPH
